%
%Supervised learning for a 3D
%objective function
%
%

@RELATION 'project2'

@ATTRIBUTE x real
@ATTRIBUTE y real
@ATTRIBUTE class real

@DATA
22.610500374210645,30.75006912978129,7.617903695687309
14.96471114754775,79.84790867781913,7.900379828238402
69.65527446438452,25.637964876452198,9.597851374693184
21.55682661475493,64.32086160266047,7.457644654273485
57.59708989801407,48.01145529427999,8.547558874541497
86.7223716049471,31.105710218884077,8.392229336498401
11.333616789022512,53.95525495180815,7.147359153062407
24.514176141370832,8.427771349108589,5.95869067947869
39.951160956603744,6.092133226393577,6.442624431666367
30.399465496556605,28.50807562304541,7.4553189067156165
74.95476670072705,6.927190100604742,7.704242923826875
7.591520370024856,8.152401064020275,4.703141603716182
3.149904696278477,95.61180730624505,8.121679211492944
79.41567587254453,40.260552984596785,9.456355512862254
23.300646861342592,7.652340989798933,6.2122757889363225
31.07359443886294,15.004531864002097,7.789361616514393
46.71722954470482,34.31605263861811,7.597234918708891
53.339684463312295,48.521242867249114,7.60701484359572
49.84820827660747,43.52762934075687,9.383388569962275
59.61792821487127,27.91633088995695,8.918871129259706
78.34932074821597,14.345294440745095,7.755693374713886
49.10454174162784,6.011055764594637,7.402346293686576
37.53340688678986,18.938351320920553,6.596587071195703
30.271982915046063,75.2545699623686,9.56146525183268
25.767844253125112,15.323819184103876,5.977423408145521
67.5146032886426,52.10961767761658,8.4458627785192
62.12071392894624,15.317768367163906,7.678193132985583
68.91054496234567,43.572068005130205,8.471722065035872
91.7942724273144,57.235214265947164,9.191555678330595
69.19922957710898,4.173481667890752,8.97340097778724
91.66862743574328,95.04709319127609,10.5993454388929
55.74728430375535,64.60495427176511,7.8965363389585255
84.15963713835178,41.62924462166451,8.131523225533336
80.19808786611839,94.48517257465475,9.58055139108858
65.76081491765085,24.301638131790238,7.562991592130734
71.0271641660052,94.66618569919574,10.301524783393612
70.6459692542255,71.35148545666736,10.21073505389252
35.916479716026714,82.45506583956605,8.50205714995899
35.77723880837378,58.596624623848776,7.804737454553852
40.54267952645046,7.5342399317879325,6.440278396758582
18.67103927618024,87.37760869840659,9.773719977973075
20.061167672542386,88.44951450617017,9.95367019838032
17.53696404231668,87.47390176103407,8.064262423121393
7.914750353228596,19.028040012487054,5.579951233720813
66.3749257273543,80.75740328097619,8.591355247197004
62.47485820471197,63.996432699881645,9.69555735989696
61.683620661858036,52.83219748946519,9.283277045296966
25.951449399643305,4.300283236471946,5.69152038155498
35.170298085404575,13.619820632161964,6.489719375202539
12.754437902321312,79.68313284616879,7.791337197091962
76.57821562186416,86.07825572401542,8.86239526338274
51.94910411940592,61.609781251657495,7.779032417809736
26.02697168574298,31.306104935495046,8.169281892218574
94.98085531516539,26.154891229896872,8.626700202549332
2.4343384470628933,94.69795451424213,9.983950938645105
18.087813716708002,89.94820275681671,9.410522372548524
38.231497190462576,93.5115477955268,10.067122862395651
45.61679741334139,19.494307271848765,8.334342176897408
66.25059341977519,21.14858191002014,9.483088292271127
68.99207281839766,18.154675594511936,8.317884935116938
87.45815942405443,38.751729669343945,10.087194433723877
41.78189515408539,15.438274069004015,7.0899623103706855
95.5134274554681,39.7757319662754,8.86326816670676
98.23998549300762,67.69952670966086,10.514999628725066
2.4491848740119417,74.23762541918117,9.615346971003092
62.201769916374595,23.711740608322955,8.469741811360812
15.43894277899791,10.032651462571891,6.7952038357251565
21.711611078742433,42.32207721846124,7.362304575392427
2.702618774786844,43.79619671682255,7.4755242763086445
23.56329954570255,85.99834748624019,8.067618780803558
76.65303786644995,19.379654624150373,9.733106300354114
99.47728084373688,51.199979501914356,10.086637124215462
94.8144651997249,85.37022145016164,10.13775040224077
54.40843859348245,8.556726687938589,8.40674672081834
15.885323788642337,56.48633002606284,8.586208300998974
12.191765380193784,81.75028641636688,8.574960207600661
23.85054119858473,17.2639547959138,7.763642986641657
93.87152764619253,67.0025676916643,10.274101333481227
13.718316702325104,42.72145681271736,7.05875116076027
28.528315022471848,53.63993919107008,7.434714769205902
97.86472971711606,63.75519147659559,10.414653980050227
25.521334412513365,14.47947746775432,6.10042501983007
28.563097548449175,98.5782608237363,8.346197009353402
72.76172259904916,95.84135574420381,8.647955349097675
23.535598657789006,58.92642806160581,7.399948592466215
72.7089867053664,84.6585888326944,9.149841337090706
74.79168836097011,70.38090028988277,9.007411949434779
19.821331887685364,8.080270930175406,6.859088901428099
45.01926633847075,70.60994338187156,9.426081273108304
9.562842797360153,6.853462050717467,4.1117378387696935
94.26874276713195,47.81427786293335,10.150397306041146
1.8110105381930095,58.58240324679629,8.483612348130517
78.5348727188092,45.75038281314104,8.127920734089809
30.62369840374146,82.99713562342333,9.643925955876274
14.396278627188714,17.548781277579838,6.16013654054708
56.323256459182005,16.262572841509765,7.447382324950766
68.67207286845014,37.60761857642731,9.485497166118583
98.15922155949993,68.11713101539482,8.608566627200966
27.830267198515457,70.94964422151403,9.482131026311587
3.456596677280305,32.74214597656315,7.965052050323779
67.3913195123114,91.01718224452718,9.191032180959086
8.261873218791012,11.596696128130862,6.21376040605838
24.54727722175917,69.09394843770849,7.593280254123808
