%
%Supervised learning for a 3D
%objective function
%
%

@RELATION 'project2'

@ATTRIBUTE x NUMERIC
@ATTRIBUTE y NUMERIC
@ATTRIBUTE z NUMERIC

@DATA
86.96894550658295,84.36851327184641,8.767100000493528
21.738018646647323,86.05699827149878,8.041386168178287
95.1443460179016,18.82670370563566,8.160350856025854
52.05393772266539,1.4633390308857201,6.919006193617658
57.29373403207902,49.43916781305321,8.8444828306662
37.91047107125033,9.030605525396375,6.890596081744443
45.344842895678774,45.38239028143122,7.334892699403219
78.14801165399874,65.75929521242162,8.254384135390127
77.68159493806807,50.21574755103356,9.597597605231403
74.89671823189038,12.118015030755604,8.693515962327586
21.879217373359598,67.40257530400663,9.127292520600374
31.78842469237324,37.78158158621293,7.449778043754437
29.133651905981083,2.9688554781712204,5.8791144221659435
95.05001007712103,55.96120016314635,10.406407478395915
27.18518974702288,95.08362482135983,8.740405195722172
99.65060262044055,5.750290241033933,10.158238227967926
23.40119998607954,16.141578113809153,6.770627611380845
2.9513362293067353,40.85990545842378,6.426652350679435
86.70894438409027,69.04602163791814,9.136871796823105
54.92390814891247,14.343609905333045,7.360889398849969
50.499975835907044,99.73484707179475,9.43302079633133
24.068937760863932,36.344706309626574,8.373656148892255
96.40488499833693,30.37285995046274,9.395307632135196
89.5749878065668,47.49356152859485,8.533650667494719
68.49762549172911,1.92183453488806,7.569820175944806
8.081705376476727,34.58277415795587,7.67647180577009
43.11184633789394,57.64387970929111,8.186407041740262
15.32033886372866,89.36006488899076,8.416948451160142
79.45796459357155,54.13271467089873,10.099730048026943
56.981359116280004,46.82987313537512,8.052605578500469
77.42750274757266,69.17175015145499,10.047241853053144
69.01593574381393,90.8679292162158,9.95530144496947
49.00611750228106,37.14669731696402,8.435979327956241
61.9803915336958,1.105921964204025,7.579159762111777
82.64254605232505,14.351583798768079,9.841539193691336
62.17660587274436,97.50239204633574,8.831198546596816
43.25083102044778,71.74633420097405,9.855864537546148
21.902937045448102,71.80032377962984,8.542686800659794
66.82766981030706,74.42982873813867,9.97593720101461
46.61871289512155,22.10190414048536,8.458240558693728
40.19429872647254,61.16806244796423,8.41065580169633
59.61012495954086,94.46567506157278,9.745464967339247
61.56653088779618,26.009846109095243,7.543730407366789
29.405767125880395,97.64072601996578,9.430629765411679
64.51088598823944,9.457908862003805,7.917675001872748
47.28081568924254,16.144764523261543,8.35746822059299
35.867275573686975,2.417900320899968,6.744963746417285
81.82829097115433,70.46021006399506,10.141538833652886
10.819341769968835,19.021815239689776,6.764805084818079
84.23774941931086,11.856038462851991,9.837938079839988
84.46625418503449,48.64202660402701,10.029468919182573
53.88298803924236,44.27558265151193,8.994526103711022
8.626355398458475,12.536514420968699,6.222747053311849
45.59047425071833,86.56213544689459,8.873006600455355
92.07782847045739,61.58231646472039,10.054512732551137
50.556415504905594,12.269461317891569,6.938983602272985
97.7165544161474,75.33159393847396,9.1321162610737
93.77990288293162,79.01863552786767,9.029419013481226
44.74736340949348,10.216912720764418,6.652956348490139
82.47429184800814,7.098355166889549,9.407712014582636
15.3834535574754,35.451457437613236,6.819038789879077
43.48889131929182,49.4830083330343,8.713704766860157
43.67053231658366,58.1907785657618,9.371489925836029
17.632394777066164,80.55592278927132,9.676417809007084
10.519826446494866,86.60096481808527,8.352822383737333
20.581924023781514,52.45267208063333,7.528256974838473
50.62734304432997,91.57862419392616,10.059046517834698
35.40469537989909,52.15244372413235,8.437979556252236
73.46952786361018,50.86699316988057,9.800763705869382
16.204155619306135,81.3287355269188,8.967609466644527
86.0460417590694,44.45494298680539,10.139245321526666
54.12104219834488,1.92310291732328,7.638824776875688
93.83055116119235,57.92670078511306,10.22665883100633
53.304329916241194,59.27291007133051,8.61851096462098
49.87375028223867,57.66660846955589,9.400095131118254
4.298843050420787,42.85567076808144,7.556587587925067
42.50404936491975,73.37060450099057,8.751710431701083
75.26922321119662,26.00215076026907,9.569523931183296
8.424687819382926,39.57042083110293,8.105175206202283
31.677726440398743,75.26060501742766,9.44769169068143
63.430638588674974,63.08794956321492,9.809716889768348
57.156822827429885,54.446971771715226,7.760959318000655
67.07359602695604,68.2211977240004,9.85798204934005
64.0452808834113,53.434460249542546,9.837050685739364
73.37653895257242,29.0569680974956,8.073578097932566
89.91644346153262,73.92247573458135,9.018599780922736
49.37408257031394,9.43887793339576,7.188066172041441
67.40173571805434,57.02549339506379,9.018796578429043
80.55016178434866,23.39918541673528,7.859045594905487
43.45770170118799,59.02162311972658,9.559158151120162
49.12101908175834,56.51877466614446,8.015965769814235
66.03325795822636,15.026109407050695,9.31693060140162
46.702176920163915,68.81944864235008,8.771325200594351
70.83911187786556,90.56515424881658,10.43197701987276
38.22302147362241,42.322122675938324,8.753065556661817
41.4525614138205,59.35741358490463,9.56091740201529
80.9986105454134,50.38802227701991,9.076296285350091
82.45595424591012,62.763584302656454,10.263648034316967
46.1737160940882,18.03277162101432,7.092858466756593
92.01140585930357,17.360508291936874,9.460284438433453
39.92185198294439,97.00055747478655,8.671254987312118
46.8848730621844,6.422376550268356,7.95024815095673
52.50788789539143,54.482057091444695,8.404122292849769
80.18125593608302,59.10233891491858,8.649488965556374
32.18244256683062,90.50716858410719,8.606920961942231
35.71656882174313,49.22476410586283,7.71484013461748
61.7558879885595,58.89541415420547,7.910817548304608
87.95847388416547,68.94242436750974,8.468445595333918
25.923887141810837,12.688390073873483,5.999305915187259
75.99110252207254,34.41315805707317,8.580001044923794
26.768386245830587,68.23280245014756,7.752414738449907
29.672206768883882,40.91867871252444,8.608228900169964
73.58432817212237,65.11064164891945,8.704518519497103
45.73722610609484,85.0394661464457,8.219212884108806
57.953791734239175,46.220881339692845,7.619249397755059
89.3620019178966,18.00507158866344,8.107190576817564
68.25270355705875,75.23382423907944,10.237943286473755
14.979606986338293,2.2962239063693186,6.2520858019410515
40.4823841155803,21.29894773337079,8.152861395579222
58.505064860949034,90.31240357979745,9.197306315282264
79.3487851179214,43.735202843277435,8.013528625484337
68.390617564276,8.385053566480668,8.311482296465458
21.555817027967773,3.096738307719831,5.732396920749293
97.27082043731656,67.98685421309293,10.345064243414306
35.39159434287057,13.71069640309769,7.063187880410617
33.581212424375536,82.44513104944454,8.42243599626385
75.85817960399783,57.2350757899141,10.074727224594795
90.6142006564204,29.30915045173761,9.554657846807135
59.612740210960126,10.829735452997982,8.67423018581473
55.60384007897185,94.26037143056968,9.512191442221981
68.64717662448201,28.52130354497813,9.61428267890148
50.2900915150989,76.23872974279271,9.33363424959738
64.46157004261536,41.36097101523509,9.609503318209565
82.98194816368895,64.85100985897388,8.778754005299312
68.98124300335506,85.00034216701881,8.836681519287055
31.2670543263012,21.14513330355626,8.110014873774528
80.26506452855058,92.04001614048188,10.4995910195866
5.464971639514112,97.05703235514692,10.044692092552964
82.6369208795715,42.06558642416165,9.978334413708842
36.47359080782125,41.04609598012624,8.745080242127278
83.11539845050955,95.84934370242462,9.220209290528128
81.09859637876434,8.435307668130772,8.7077368800209
22.546708241788767,10.653420469221896,5.432827155419072
65.25564326165738,90.3187797565609,10.410832242317081
69.48504302583451,33.36195816824777,9.134428935680361
40.27331435645155,28.894727871866344,8.542124384378646
32.07397524687278,93.14674294817875,9.909114242020529
65.55518171142337,40.088027831923725,7.697723158124016
3.1774086069639953,82.23395936947684,8.170122124908033
46.830737420753586,48.14120967441054,9.239068021366606
35.29418711866299,88.22032388347685,9.288482320751225
54.64708804411574,61.39880796361168,9.814260944684742
60.23752073707381,7.711605073812653,9.187266549627708
58.55175965483294,57.89233888178756,7.823404389824166
86.61090535288957,63.58126748904558,9.692190486318365
15.104766787568746,86.88255322312125,8.808387911583978
55.999715085609736,70.67450306848941,8.996472028919799
62.163087182191376,40.78677991986732,7.7033012311222695
39.98883588190142,38.21311605940086,7.688807867413224
96.57954236865076,97.51316635118015,9.245034608985305
13.88073577617201,9.564166838125589,6.1263426112314905
74.14509166758076,64.72417058441735,8.190011942548468
13.417302656934954,32.082126107601596,7.623271233209704
85.74499323502417,37.53711451044429,8.089351443063425
77.86685210406634,27.094326202106352,9.680435930728818
22.325008749079117,60.8766725572544,7.6346754783812605
53.49623468525257,67.34908160842491,9.0247567724687
13.065941568455624,32.5358005951757,7.986816947392594
51.72198661698453,97.39680120365011,8.768102048634505
64.63655834772393,12.395898126005628,9.310410535130284
20.992350495644715,13.337853369062993,6.244046839616251
40.427918929172826,99.4077180800373,10.12105350853605
50.89288534247418,67.28120897725674,9.089722994636844
72.85490067724749,24.092887490549195,9.666111583110283
97.91523533604071,42.46729866982026,8.875089529662214
35.48044990137556,86.62280652177145,9.653424736408615
77.22361224319992,60.719401852664056,9.852360689161607
50.92686449506735,90.20413987196011,8.532724747939758
98.5908371556369,65.20397168505507,9.263145274289574
74.09852769877789,23.17477476899366,8.731779726045081
88.94583421899839,14.596632361535248,8.006169058895457
70.52506861555075,24.760009449575634,7.9081443361368535
91.267097008043,5.0748652241705265,9.643710115301984
81.39387650731705,91.53892822693219,9.426075247202812
14.454425769376165,81.32329544819065,9.818106776285783
16.260923243902514,2.345177083294839,5.292235678852996
34.7993974033941,64.31109110721886,8.567761823595673
74.86271984370464,77.50666717198844,10.280335047420214
54.924986604420525,24.40592562622268,7.473562978219645
88.21808433451734,96.88569936592377,10.289835864980654
62.53103505416455,3.921958835336445,7.275359164297343
59.5168393953372,2.9817351793067806,7.1754973147787195
92.72520707168765,13.138350826183988,8.32820674018246
51.353248035393186,93.94703478105177,8.352214914493658
99.37562110455937,85.24258929300412,9.057092846960728
80.8894964487922,55.60821406337831,9.494160315750984
71.84416177134892,9.72069478533334,9.564045269182364
8.099309618218308,88.83975636162184,9.002366397498426
80.84680004256603,61.418722837390504,10.23593427648753
66.94329069757778,50.05987604040823,7.873168132754514
80.68144341951752,88.63454625204648,10.122034870657492
79.57271679995976,20.343621106219477,8.076689688142519
26.879278673190992,87.1061259165529,9.630128823867615
98.170671968693,8.379880428179572,8.476712001971961
63.18152715044318,76.2036394405805,8.643156387414631
11.026394103225716,24.205951720745603,7.3105399788788334
75.0244978947778,90.72099821527496,10.23342557771687
70.50872990955,54.79162949470025,8.709854979034235
63.70754448686551,43.89070030779365,8.45717486856158
62.85951255618901,96.81013739790819,10.452648552972835
52.805017833841475,15.532879964568561,8.213806088321894
32.40929363428786,59.61572965130314,8.725297457132765
33.462121102318164,40.92194946631433,8.861478520985207
36.43034879026882,77.76409312082966,9.72213813462855
60.982976346925916,92.39220359540582,8.905036338125372
63.77534844177604,95.02945680694472,8.781674372907593
14.710184457731296,3.8784144943798715,4.634776257231024
94.05779907262703,30.17524571295593,10.153197034735147
65.41424647705757,49.42966247254428,9.249645268679771
29.932044329688832,69.42996650367698,7.804922434451935
57.88731130330499,97.63333903854786,9.850866750713545
63.32776010607764,44.351213291991215,7.92680100284888
77.5396551479908,37.05152989189891,7.957283170083966
16.153915348311216,90.17558228023047,8.042810923389212
50.40012164624384,30.491428156125888,8.166446297764711
56.8766440158567,57.16833340913816,9.447429606061217
5.697292831489593,9.008848372183344,4.696188026305921
9.78966322882143,99.94925432732909,8.90076005226599
34.4953544610003,22.689568398145667,7.567391006400889
71.31098899044018,33.28454195060961,8.384309171460997
70.05373872866701,18.386852235076738,9.554368042380757
48.78033563957938,30.525055073734812,7.534646338283965
50.84315809879973,46.34769720170089,9.440313305066262
79.38564672730526,5.892487911789075,8.583984139704956
93.20420840141942,17.10959160892539,9.268218642098233
42.73233442623149,15.800223426687506,6.767801939326829
15.043981860115833,15.014431799195702,7.102659025154059
54.65501869315025,36.64023775735158,9.359648739326953
65.75332802557779,13.657783880030026,7.4264968488615954
50.90673202668053,30.996562091311887,7.955271712920642
93.03268195068037,48.93119540861811,10.16789257498519
13.42888526336596,43.11144154350371,8.41142152773855
9.362358602721176,36.425317185431844,6.331808361516797
59.173055807335274,48.1550508223736,7.923030028697811
70.28384647272338,58.57438139850053,9.515928044766168
79.76005369276308,59.709272540448914,8.253340674051483
4.732635173346589,63.661223158086145,7.456533941069809
30.797109464937847,31.05839734872975,7.476106845248906
40.35236958068768,25.704694478985925,6.739897320551177
23.699121769582884,23.471567498205044,7.023893041497508
7.171071630415281,96.29690217826132,8.352292004010268
67.60856399035202,67.6569301408955,9.3892483991523
50.269396838873064,69.26758643727133,9.71786443467747
7.065914287347008,91.39301316055018,9.913323892788545
34.718666337514506,6.985521698443849,6.4258364991227825
71.63156400809373,55.98632388891233,9.85850255449501
58.63791925513895,92.94271387259633,10.328305588471283
77.8178019662165,63.792018558730895,9.755410438093744
58.032965620834226,13.89018326574088,9.063062411235284
82.82296119368795,6.074690712781225,9.67215094650546
81.45049266129409,33.175087694697275,9.953179459487307
62.82711559683367,26.093939034230107,9.201994979174456
49.93002401135799,20.461586607056958,7.153266650456075
17.909490890400097,67.36526592897349,8.192680777502645
68.53136939747377,96.99427098304267,8.720110345360693
67.80044090329454,51.20464837754786,8.90210921965801
31.289591685548544,50.52922007940912,8.487168550160993
67.12998187792138,67.710997271072,8.305100628377861
5.288670402936252,22.377579123185225,6.600183707193219
67.8581147834254,80.95634429217691,10.287264805123282
41.71586649233715,58.83690589960371,8.076189044276147
31.36973270859728,72.91263019238627,7.935524285059932
47.71274824790531,12.784400688289749,7.354610017089072
42.650815780755806,86.2320756882657,10.132562275121602
38.42752622855644,10.533717688311256,8.185782246036949
70.71773570039566,2.0970648916527606,7.850090336530674
86.62351525814971,83.06837770880097,10.249697966476239
70.35727664914462,68.59935715726671,8.201836299672447
31.507113676342907,68.36413922364599,8.41858854007203
31.59320678811921,4.5224890933231965,7.176208982519448
42.62853438145073,76.60676020022595,9.729296086894074
56.26869014035054,70.28803040240963,9.831820520574704
11.634472914268882,5.711527386811302,6.105794230827177
58.2918086306895,54.53484598474171,9.01092270727592
74.20252448538983,40.522309654227065,8.959889490372518
99.77586871820456,52.04668007289935,8.761661496391673
92.6667189561648,16.996413897776737,9.938500008036742
15.779934363426937,89.55265734436553,8.431786125409758
62.80160614877575,81.74314436696379,9.322989171740641
61.22995441214943,8.973208058601507,9.124689060414624
40.00169569658327,15.336471317156132,7.610448645546171
80.85941645908481,26.81228604646924,9.842161301221278
12.185643161683684,3.8844051024878814,5.266992402561953
43.511211930115905,14.545034893660318,7.263213648377663
33.40192915891057,43.516800695344656,8.075332780851628
39.0466848240599,84.243805938608,10.056760040714588
30.50338195672641,63.00971668459279,8.388578296034398
4.285625074663368,60.30851123737354,8.637915907578313
47.060476433707116,24.656012229337904,8.886305838961572
47.816824820208595,54.80597240918481,9.080768454253786
67.99562205406048,32.557266485606874,8.517539658880635
53.79112075463166,85.59349851697012,8.958041758045654
59.19519491296928,88.35594929318385,9.184400013133336
8.830660345099183,25.091001621548884,7.391778379941853
91.47327332184925,33.089873668738015,9.893352081399584
78.30624631021483,19.776484573506515,8.563162083489207
45.32863099461014,51.43478360441273,7.670023361745612
87.1901335187184,61.56593424138085,9.038197050798912
53.63039826840055,20.068362060958954,8.925643881208575
3.528586600910097,43.34663254295852,6.759630704875703
52.087816500366124,91.2813492674818,9.682136575923787
78.16454079559195,42.74321496263539,8.084213466689574
73.58598934643902,28.41177393938313,8.32101068571457
74.22701667123603,72.76725055442468,10.039442536598543
19.5758118382289,51.99324398530255,7.348637257113927
92.74423325816473,14.87936733177901,8.094365821021068
80.3505511969631,19.183389281505274,7.829218624243949
31.464465232248873,97.34339590136643,10.153907105633047
40.70921139360318,96.36266666446947,9.014061373736757
76.23567228510942,47.51824461230031,9.898204289231122
99.98537787771691,72.4346925572087,9.190259652604652
22.38049308432678,49.60521368339235,7.421617466721226
24.386848549864155,54.70469290555637,7.786712788926456
46.6361161598951,74.28779075566291,9.85528322495976
6.706365062652929,96.05075587572878,8.934920178453009
71.08625391626151,71.67272740231401,9.64596482279271
5.145218930588658,86.62153404599051,7.93767946726613
75.74657257992202,43.266701375720835,7.94239122755384
66.46590792621085,81.66205826369954,10.190452232695293
41.820343344517354,66.37599001947707,9.323270594578503
49.808346004978596,2.319879148882857,8.78534557874201
80.96053269421319,33.254309745284196,8.00104857788159
37.36421834589406,62.17335232112042,7.667427543820841
18.174484167968807,58.34399338312332,7.508898107572741
96.74700747338409,63.93358754504469,8.510736872524268
86.54602348477562,67.15039746863334,8.400130369807298
3.7582900365591194,6.2542597569761025,3.1019372880054634
68.74061933481902,86.76899868580107,8.456344905117332
89.0621468093932,24.770628604962184,9.97506430976943
86.98250154790733,62.642445168354094,8.828952059893266
97.29710691458514,9.195746198701308,9.13844859915905
49.84596264748086,10.774761652389255,8.862683490437801
90.16994142307703,34.37387359853885,8.3339681094668
3.3845811027421258,60.54260199778104,7.746553840751559
63.36784971937703,5.516316326857837,7.66749148234117
49.847613644864964,87.41783730978206,10.220215356149373
8.385491900330075,72.12766508667923,8.131859759969698
53.930854935575745,79.01003034234135,8.296216154543911
23.622856798616702,23.753982303400587,7.694277264952467
17.839920440175185,17.801821558777505,7.4134935461375395
37.05563053938442,27.4790262012612,8.645022265306636
83.85561791178789,25.406937859840152,9.927652504411782
95.49125019456186,87.0724993010976,9.993340952421722
89.26428940921075,73.70043948474655,10.403118280383232
34.12507065539176,55.36461977910046,7.638929092505748
14.110551853968857,87.17698408272315,8.635040430898814
29.607720200527865,60.462623778729046,8.661815090761046
16.793946486600014,11.140009866931175,5.896671797960077
32.77864288423055,9.203534753763815,6.52911106983867
79.52899636014932,32.39768481567518,8.1098957579206
76.00113350406346,40.67628759898928,8.955018032259723
26.632606814142758,45.71934052229234,8.794079048590499
63.457654806856816,70.72327186271198,10.078903771060771
96.49555488096348,18.005078842798145,9.281897768962835
10.949017869364718,37.60355023503207,6.335856905058932
73.54693111903966,60.78097078818522,8.120798920727754
24.9190943440507,10.884062005421814,5.974303106751569
3.481074391435891,11.232259228806143,5.422632792042126
43.48221425151613,42.30507092420338,8.73617100173524
80.23083217262409,55.35076126779026,9.98506944369633
77.64344610779887,80.15854059452768,10.408983834624125
40.76757343852276,28.460339204963788,6.967876236076435
85.81106393643458,6.549255165236148,9.454284429070473
11.354838366575907,52.12170267654261,6.965624603615893
15.341893517182854,78.97071017206017,7.80705286007891
91.38726667315288,55.840037900988484,8.960977374167202
52.75275305266714,22.753837421541117,7.107444688398852
48.21690025512442,51.159315955420624,9.015186275101955
20.914837983318197,4.6623599402521,5.342405187338723
69.97887881540706,31.751432847981345,8.075514071389062
23.833113976730782,1.4923822215987563,5.506017922946348
69.25173613225346,5.62501167649203,9.417649050164869
31.50750612839549,5.805679621254047,6.433539134178432
1.5793497993132972,19.05979578792595,5.319917766911058
42.182131370665765,90.9756189909435,8.684599835884425
15.280677617256343,97.42602475085717,9.75205453633963
10.79882098719325,16.59717660685909,5.9705989543233295
51.82530851654597,7.371673687075095,8.743930693404845
86.29786771093623,96.39356039283825,9.79136303359403
49.19832342155936,40.71738841750891,8.266829028779235
58.43970383934186,23.886617178311457,9.244041553630613
79.57022171856181,11.191761368288075,8.017441364648256
87.53173313680998,46.26871513487819,8.348071132358172
76.0314161923931,26.20160027678644,9.616801904762866
28.852981870729213,11.050982609297659,7.846056539860548
54.647301459338934,78.8775311916348,10.124370492369426
74.58390376656675,5.950813580233833,8.401200581887565
83.43095281675586,27.46156054660979,9.78453728102355
42.10923235292438,41.192192109351225,7.860272970542852
60.95492429929947,45.9066836534306,7.682242569010151
65.27540879395043,44.06110317227203,9.426940492650319
39.02683741574851,74.22003612694154,9.606114374459784
17.67368962202378,41.05946501100195,8.331601675120574
98.15392462040506,76.03150714620477,8.650900706536165
21.758798923856972,16.950999909404924,5.682351532102402
12.115097775242319,22.525681504450453,6.009251727723189
60.92528143438651,60.890549029260264,8.196655464334764
89.84976521081154,67.02279707230616,10.438660022487785
38.92674528161405,95.84853275596917,8.532686685405006
92.45400396604626,24.0979682600038,10.108947641440649
49.48448714819804,62.84977392853237,9.229915904834524
10.388420207536079,78.07593233210518,8.378627196367235
65.4882324084652,62.89250078187557,9.376230497079431
47.288036771398566,50.89120906890704,8.845245749001593
88.3972063438103,79.8954656122696,9.474718468646822
38.32056728847131,32.50342061828463,7.224339344359749
28.244188679591744,65.33980971144706,9.514312286434267
33.58180267928074,62.236675229226535,7.978543373048991
12.993475889564138,24.698879578537596,6.470358541071828
79.21422285954992,71.78207213784471,9.777636031356032
77.09455890088937,72.83492594900042,9.496238255564577
45.87167683090512,83.91688740704618,9.89715005316655
60.266663773952246,38.421463607195655,9.401284750226436
32.76873575302662,8.207868429604584,6.297879173437504
6.238031561701667,50.62621009601154,8.79557339139625
95.62347813353183,74.57276844512552,10.269773046038862
23.052113293144117,17.536120075669277,7.727232728762353
86.56980189482114,76.1035010924097,8.682819373173292
12.19985958493984,53.697009431238335,8.016101181061114
29.167547171980157,77.46550923720353,7.981253843800945
61.60816531716081,38.84487558085956,8.83642644858348
74.66651986609877,30.04163746045233,9.638882959243864
36.566395585415584,16.12824406690958,6.525267384501765
63.541101823106345,53.04301869709572,7.869999308806669
54.06616102628832,1.2770878809705648,7.588085038216449
71.7861018319148,3.5747482581072623,8.83497447836939
22.594116941191462,59.21636600595171,8.117340431396604
80.1943381830903,27.04767499925537,8.713159843375848
87.67598140019692,93.01689651786347,10.385454198009118
97.9828981702943,18.962584391116813,8.718582385045984
